	TAD	DHS_0	DHS_1	DHS_2	DHS_3	DHS_4	DHS_5	DHS_6	DHS_7	TAD_volume_0	TAD_volume_1	TAD_volume_2	TAD_volume_3	TAD_volume_4	TAD_volume_5	TAD_volume_6	TAD_volume_7	SDOC_0	SDOC_1	SDOC_2	SDOC_3	SDOC_4	SDOC_5	SDOC_6	SDOC_7	mean_expression_0	mean_expression_1	mean_expression_2	mean_expression_3	mean_expression_4	mean_expression_5	mean_expression_6	mean_expression_7	adjacent_TAD_contact_0	adjacent_TAD_contact_1	adjacent_TAD_contact_2	adjacent_TAD_contact_3	adjacent_TAD_contact_4	adjacent_TAD_contact_5	adjacent_TAD_contact_6	adjacent_TAD_contact_7	SDOC_std
1417	"chr15	68240000	68720000"	-1.9212192648253	-1.11424212646837	-1.01787576936981	-1.28007938637697	-1.4928717350537	-1.48810873403315	-1.30564274642021	-0.993593602735111	0.561418329972371	0.427627606623084	0.424217118153178	0.431230633565533	0.434736476241494	0.635542932521051	0.692795037119518	0.736072324399234	-2.00254795224309	-0.976412094919708	-0.914956374586159	-1.0261163127895	-1.25249441018344	-1.2860958740717	-1.17288761186135	-0.969466685864976									-0.5937732560574563	-0.5707812819015942	-0.5128794745542435	-0.4611697150375156	-0.47634985790787404	-0.8202187862831303	-0.9736631139501181	-1.083954819840742	0.32969851868234185
1424	"chr15	74580000	74720000"	-0.658446952331347	-0.291103400459837	-0.136592358862425	-0.201533392443787	-0.386343983240283	-0.212667966162771	0.0730392023717019	0.216499029900695	-1.89437639424826	-1.88836834944012	-1.89986155210495	-1.90124962927474	-1.91994996145896	-1.94444860248523	-1.91456313351426	-2.02724461921237	0.70779471291105	1.24939411490365	1.3984815355531	1.44543527456648	1.14172223060795	1.41853629700221	1.69471640878503	1.90292230156035	1.0903254749571374	0.677195506576731	3.046909295029879	1.6525633580906616	2.527598959400443	2.9732720494085636	2.6803662751690727	3.052368081343411	-0.22055821297388303	-0.29668198728330203	-0.384818115348738	-0.38458324081638545	-0.3390294121968563	-0.3774565243836917	-0.4026379927180536	-0.3584529312468273	0.3360574009307558
1425	"chr15	74720000	74940000"	0.797850003651236	0.671365089573069	0.919691275991113	1.21067450938521	1.1060561580591	1.07795647524142	1.322468696477	1.90306841675039	-1.61466132953268	-1.70174547300283	-1.45584376905627	-1.59868666084201	-1.07054553024982	-1.26350085621219	-1.71663201636267	-1.75874665681431	1.73945460097317	1.87582889882885	1.77681704418269	2.11917362879363	1.67173748187958	1.79667497108283	2.3824858417497	2.57380629479814	4.1760109585266605	4.276963315960397	4.011748327724016	4.837229019704242	4.8617676101630884	4.82646189144821	4.515633981989624	2.971966612132699	2.252688179673186	2.192226517044408	1.91180247548682	2.039009378570439	2.0517188332043084	1.8487983076967711	2.063885946405033	1.7555379219003828	0.31053370274082376
1453	"chr15	86060000	86280000"	0.616808074077317	0.345540306860228	0.454690806196511	0.332709514962362	0.359481973007996	1.2463393737411	0.93163707135978	1.33564463709989	-0.989136995597027	-1.10985294976562	-0.800513579568185	-1.0114777920439	-1.19242380088913	-1.19877944071233	-1.22508376036341	-1.36014366685284	1.18490592540834	1.07176015859695	0.924048486433561	0.98400885732996	1.09645773541927	1.87163490982026	1.55773780360529	1.88140839189388	3.8245031141681705	3.784001360102201	3.5604459523557095	3.875377074251514	4.244544606685113	4.611243214395429	3.469703674769862	4.5075726700404175	-1.1380061822327252	-1.1052811494538204	-1.174407661628718	-1.1051637562420242	-1.1371707476791066	-1.1463834156637354	-1.1436246375964123	-1.086912021886413	0.36665618320379656
1458	"chr15	91180000	91380000"	-1.9212192648253	-1.62650534979397	-2.04927112357746	-2.00565887658374	-2.00413660741207	-1.99350292052376	-1.81256591115843	-1.53773347842789	-0.694468890393338	-0.755710413733753	-0.778815423403674	-0.617081192605354	-0.652147093877776	-0.601265186122221	-0.795968044546366	-0.951777947816392	-2.00254795224309	-0.915628068381297	-1.91621857901993	-2.00183425066633	-1.95427695247279	-1.95828776478229	-1.81444291608875	-1.57567689747393									0.3891795344210092	0.45619313366954967	0.22198151229679494	0.09111115401937359	-0.07904073490638368	-0.19964762412349485	-0.08077067646279042	-0.2390938437940791	0.3478951490968982
1460	"chr15	91600000	92060000"	-1.9212192648253	-2.08758357192126	-2.04927112357746	-0.767344749555716	-0.856305919481175	-1.04675429127555	-0.868928866645021	-0.993593602735111	0.708278203575089	0.65701120110594	0.507412097100078	0.482561344290695	0.385078055660924	0.427895095366375	0.462418747757855	0.617074144519097	-2.00254795224309	-2.05946450537262	-1.91621857901993	-0.764990937933567	-0.778055103641285	-0.899575500306	-0.777247004306123	-0.93103518527289	0.0	0.0	0.0	0.1911111708257655	0.15568994121287028	0.02130276909744876	0.032107501158258105	0.0	-0.632921206380473	-0.6797391936765506	-0.5784022570958459	-0.34301740646134654	-0.3294201484751811	-0.3878016675496564	-0.3410671704391238	-0.3780069969994158	0.5667143218606909
1464	"chr15	93400000	94080000"	-0.541074966270738	-0.556410603472855	-0.524566652612661	-0.538703096348378	-0.143887152179293	0.457663181061711	0.870009131495788	1.19501742188149	0.726128007659615	0.7417614688842	0.713272716633969	0.584328755650615	0.411210945508329	0.354215536159931	0.377846166076138	0.183419777197762	-0.73541445436023	-0.774903412637722	-0.719033271729555	-0.689972410227108	-0.375121071110235	0.0384911283946702	0.355108442985511	0.612639003313554	1.9915027989741765	1.0615550249871188	0.6293043906591832	1.1718793304182706	2.003544671639853	2.92790782841492	3.6865789628396373	3.320406692394231	0.791522933509806	0.6000137920415907	0.9062762595851475	0.7870109197356651	1.1838495314969184	1.6097610652791088	2.1692639107796383	2.0343751621043373	0.5152087644447811
1467	"chr15	95540000	95780000"	0.466552818129661	0.254276372895893	0.245225871376661	-0.0726735033767674	0.442864495086871	0.692423808632094	0.755410215177431	0.825411053999111	-0.775481336988612	-0.710955938769445	-0.740160877953861	-0.70815247894337	-0.811774385736333	-0.976332275211405	-1.01680504962148	-1.18854715700437	0.918556187521639	0.714586306682574	0.71195905366817	0.407566462213509	0.936793218967917	1.21143566565343	1.27876191685122	1.39794280141817	3.765258910649435	3.6271748987462336	3.4872419348711827	3.1329946208742436	3.7825343758694956	4.768533705854315	5.607951648566255	5.553898034427972	-0.6727529832807946	-0.6276850741687625	-0.6262226417757761	-0.5757747978034236	-0.37814130968236387	-0.3921830150927676	-0.33300672243343776	-0.5125084016385216	0.31315000839811563
1468	"chr15	95780000	96300000"	0.183682745292053	-0.0662317932674407	-0.0121359555940623	-0.353977144405453	-0.0726161176073976	0.38337418544243	0.640844743422914	1.03496644910119	0.559498564056217	0.661912407269278	0.60862073878426	0.711690025939874	0.578246663842175	0.494966304456781	0.425324050159178	0.124520155597286	-0.216418620898871	-0.467210925833945	-0.398978113698278	-0.662281999867255	-0.42627460717268	-0.090068522358466	0.171981502314845	0.545681175915415	1.5002825650311264	1.4083343378848205	1.432033057431566	1.476389207221171	1.4635988953448404	1.6826328403620263	1.505507291880637	1.7963474578445597	-0.45414058422218895	-0.5640972850218998	-0.5847233868824366	-0.6049950047331636	-0.6308487240156907	-0.37938081203648827	-0.43225887130108936	0.1066982685119792	0.3678087015348366
1511	"chr16	18980000	19700000"	-1.9212192648253	-2.08758357192126	-1.01787576936981	-2.00565887658374	-2.00413660741207	-1.99350292052376	-1.81256591115843	-1.53773347842789	0.990939966546858	0.931299953851183	0.807477925508906	1.04195233064427	0.968389934610224	0.965942538380264	0.952551975860461	0.943279264967217	-2.00254795224309	-2.05946450537262	-1.05979957253163	-2.00183425066633	-1.95427695247279	-1.95828776478229	-1.81444291608875	-1.57567689747393	0.0	0.0	0.05136250427162585	0.0	0.0	0.0	0.0	0.0	-0.42756376986787237	-0.11509762106617184	-0.27317121415432016	-0.30094780684047606	-0.29409851585790675	-0.4072830882024822	-0.4204857677591381	-0.38178088365189095	0.3154917635243255
1516	"chr16	21180000	21400000"	0.672197984916578	0.538782894332778	0.420018477312279	0.488374153872933	0.303431859272977	0.0191962320884449	-0.107326493365667	-0.318308123170192	-1.49674294423309	-1.4383142541335	-0.97504553314025	-1.33216929618201	-1.25559766171356	-1.0828954577449	-1.02185719752429	-0.974776119642333	1.52355291922998	1.50375709155263	1.00986465409184	1.32989540717101	1.08623043245451	0.667026413801297	0.493523216807444	0.272538383718316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7385996631613013	0.6450369601703211	0.5775634713266808	0.9265498883766913	0.8817346313503593	0.7605490730741349	0.6116860913770562	0.2131970687907309	0.4386370856383503
1523	"chr16	23960000	24360000"	0.672197984916578	0.899782992951735	0.979485558031171	0.979399343205687	1.1060561580591	1.03382432159459	1.14087919756593	2.12085582317208	0.0927104647122954	0.0476136507218685	0.00956207941734187	0.0315311442594637	0.0258713230799393	0.00799379319502276	0.0130395454785531	-0.421660457648431	0.400708304445953	0.557748093411408	0.677796861780079	0.575776855366827	0.719635115161827	0.658318750834537	0.797374811727862	1.61758051975842	1.3784894277746738	1.7171664207659425	1.984210171581881	2.8279734456809984	1.2358250740059977	1.4447995639757556	1.6984585369325884	5.724549323200285	0.02023767154797715	-0.1024656611073417	-0.09604621313905107	-0.08123382179250012	0.0018034998450819507	-0.09407077862947713	0.208994890326439	0.06557266073196111	0.34619308929302406
1527	"chr16	25940000	26200000"	-0.954455776880396	-1.11424212646837	-1.01787576936981	-1.07354387322952	-1.20184879237073	-1.48810873403315	-1.30564274642021	-1.53773347842789	-0.482673536231541	-0.364942211649242	-0.484315130014968	-0.399764167973518	-0.459214255482115	-0.378839612638617	-0.449683144202772	-0.383396471649638	-0.473110686269719	-0.618239213141668	-0.533090006195413	-0.590863922110128	-0.698267770615381	-0.951129272052221	-0.802891521269951	-1.57567689747393									0.5108297739698778	0.3600276297122488	0.2339692119078946	0.20541016059370712	0.3270629964682542	0.1727607688585445	0.1885763452699018	0.03911999284310983	0.3329178577383397
1552	"chr16	36440000	36800000"	0.183682745292053	0.254276372895893	0.0933002551938856	0.289750021495497	-0.143887152179293	-0.34297782243644	-0.577150336459081	-1.53773347842789	-0.173675187938094	-0.3031237672647	-0.166179067191817	-0.19052330181159	-0.182185600229542	-0.0772238773509269	-0.00803195809202928	-0.00128233258806616	0.241890962082748	0.386118513418532	0.160115194333698	0.319105451304011	-0.0381213225944759	-0.222721844190735	-0.399858923545291	-1.57567689747393	0.9036759825835524	0.8813618142429291	0.7592954865175926	1.0071290057800557	0.29144846160472204	0.3634714408216286	0.16880113405227554	0.6468368073033363	0.7330843111415979	0.805728417237761	0.7063742340603482	0.7031072673634118	0.5314609226517159	0.28421494322585655	0.24008770594471326	0.2059206085857789	0.5988942792922397
1560	"chr16	43160000	43520000"	-0.541074966270738	-0.464175472027094	-0.759514830546224	-0.44697503394277	-0.709328641323674	-1.04675429127555	-1.30564274642021	-1.53773347842789	-0.0497370881216068	-0.00410158112487695	-0.0285781306317592	0.0778757315859739	0.0329322857066392	0.046963659849727	0.101082825753249	0.0998777022145969	-0.339626500212652	-0.346210010598282	-0.53099045842118	-0.391961124908623	-0.535783033937695	-0.759153057803023	-0.997734068494434	-1.57567689747393	4.601755934328247	4.289568914044897	3.7385516865202324	4.040945018815077	3.1211265007842894	3.2329231806364804	1.781884234541486	4.168650057639744	1.7990890096096301	1.5822541541099795	1.4314036908953174	1.458999658129593	1.2726363934740674	1.6799789190077847	1.2376262178020125	0.9633404597494974	0.3972599147284109
1568	"chr16	45960000	46120000"	-0.789549696148118	-0.801273984727164	-0.759514830546224	-0.649185572812531	-0.588304626070414	-0.0981222363689179	0.12835489569731	0.660810010488184	-1.6654684743886	-1.68459618285895	-1.78690608830493	-1.77138395657016	-1.73009132871911	-1.76417182452575	-1.77356440616675	-1.9186765367611	0.192295336916586	0.26942010168953	0.336270178063321	0.554999661551869	0.526908432899396	1.1543569457381	1.3980184971898	2.01337737294689	2.226019426998052	2.610045498774144	2.7711082759059575	2.869988159125647	3.1718978016281847	3.7786047165963454	3.6935014519825975	5.238984892694756	-0.5155293292983618	-0.34165268136180577	0.023478282700321807	-0.26593986809394415	-0.34100611204433207	0.12285956617627768	0.02755294834212343	0.1640158937395726	0.6078331051894709
1570	"chr16	48560000	48660000"	-1.4382863852072	-0.801273984727164	-1.01787576936981	-0.908967949498408	-0.856305919481175	-0.764786275942131	-0.577150336459081	-0.126226118042798	-3.22648890030642	-3.20957885652292	-2.31308492008217	-2.37700081280856	-2.37009825575072	-2.3957968763477	-2.41131771392668	-2.6467664906874	2.03681985635795	2.96879012582109	1.28432632398749	1.64150393879094	1.64654550412598	1.68711269211496	1.92311194921071	2.57725047159378									0.5588539750298505	0.504099977172885	0.5905488060435986	0.49153377394164394	0.4279351519474697	0.5751829263350602	0.28378904083799583	0.46301960445251067	0.516684211782485
1573	"chr16	49680000	49900000"	0.243425975518177	0.501324614457037	0.60175346801363	0.674773698388828	0.729533104529369	0.924284951728167	1.06351599439766	1.43285975737403	-1.27290354332904	-1.07337692626419	-1.34840702796995	-1.14419212589764	-1.1308170849365	-1.33290803761732	-1.23533614651011	-1.59551233957979	0.991152018236623	1.24584469495006	1.41736146341087	1.35921154936745	1.40749002744708	1.67252452597459	1.71888767946133	2.13716253454215	6.0928295265910135	6.741421174886648	7.068957030586502	6.557791666062915	6.5617363038677095	6.15467252596547	5.665884709219368	5.907337784119945	2.4417422230888404	2.5784984615160984	2.400901179912561	2.0320071246845517	1.8386728126535796	2.512672254505218	2.851387926897067	3.0721298307852227	0.3244351507596376
1576	"chr16	50520000	50740000"	-0.174904791217282	0.191022062313225	-0.070823551860505	0.236717466019288	0.0463151311359893	-0.34297782243644	-0.473921275362902	-0.434118486353731	-1.38519431045252	-1.3040909491285	-1.12315414641945	-1.40828140325071	-1.45715920975228	-1.02395754904662	-1.0655731402699	-0.91493272527595	0.65270770721695	1.0280423390134	0.636668470651802	1.14089368392836	0.911060920327395	0.291355911634914	0.141638982258425	0.113124263783751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25706324361852406	0.32118368112972395	0.42665157216979716	0.17201231821102544	0.27389652680256793	0.3067177785321153	0.4684415127551711	0.5423665289736395	0.373731933789494
1577	"chr16	50740000	51280000"	-1.4382863852072	-1.11424212646837	-1.01787576936981	-1.28007938637697	-0.856305919481175	-0.893241479580413	-1.81256591115843	-1.53773347842789	0.80932032789778	0.691735582970686	0.746625514990903	0.812576754665911	0.722549444739292	0.704803587128795	0.759796240896083	0.79316612366507	-1.40043853495536	-1.10054771688121	-1.0325479278004	-1.21277424142209	-0.919154996727972	-0.920778345869991	-1.81444291608875	-1.57567689747393									-0.733231175554492	-0.7644669771901546	-0.6113259780749927	-0.5143739082766149	-0.5421626162141959	-0.5921199490015969	-0.6600142545494224	-0.48692131091987917	0.3033305977940522
1578	"chr16	51280000	52200000"	-0.789549696148118	-0.954724045561751	-0.627928607861192	-0.767344749555716	-0.386343983240283	0.15478702236183	0.346902262605958	0.136166725541447	0.81184070217305	0.857220924078428	0.799511713076414	0.7105986088576	0.706618681853643	0.547342898071471	0.633544246945388	0.775666817577086	-0.921688243564466	-1.06557512635866	-0.810837362583463	-0.867970561635305	-0.658263909260787	-0.273229930368014	-0.117976492677134	-0.319696463017464	2.5579957253274728	2.5878402098615942	3.4775478159138093	3.0651086860238914	3.1828670627613485	4.259701841509319	2.509624908738975	2.1344542497051058	0.17656663701218078	0.036328643207916664	0.2905519020807604	0.3036046086303825	0.437601805228814	0.926637821489137	0.4674210226976613	0.1988967187290344	0.32608992545006926
1584	"chr16	56720000	57060000"	-1.16295075666002	-1.3166280871251	-1.48871445539289	-1.52065875067353	-2.00413660741207	-1.99350292052376	-1.30564274642021	-1.53773347842789	0.0643472656905302	-0.0784199143092704	0.00290776652859549	0.0920993429213899	-0.00383852851156214	0.0504237112956595	0.0140011812029795	0.000852891493772494	-0.839005024160699	-0.91313507046918	-1.12860768700626	-1.15951463355634	-1.95427695247279	-1.95828776478229	-0.965905523121446	-1.57567689747393	0.0	0.0	0.0	0.0	0.0	0.04512420059599277	0.0	0.03158067371464001	0.7345785304857225	0.8942287701282835	0.8060136505651158	0.5478794702476527	0.5656529090568745	0.6651335498870103	0.5211484074846428	0.7138628598849182	0.42708549234984095
1588	"chr16	58420000	58660000"	-0.174904791217282	0.392735358965511	0.200874007961274	0.379116251502109	-0.300972842883065	-0.471315255587597	-0.299640771583001	0.216499029900695	-1.04342355093021	-1.14055789204955	-1.08141835288349	-0.945531595940326	-1.05706003818484	-0.922889771437059	-0.879161093748124	-1.08476380940973	0.498368214735054	1.13062190608743	0.847164431996342	0.986086830836605	0.367364609840944	0.0961965588843769	0.231748731413719	0.855964930846318	0.8978854822621664	1.020573059923248	1.5246157020607027	0.6323876544529449	0.31672350419842893	0.20715856032468297	0.5042307051387539	1.0459093692185404	0.23249862414634917	0.4311456282473394	0.569485430291806	0.4003051170573484	0.29907661444997047	0.13988811976796164	0.18113361863955996	0.3462285319374768	0.3545080133648557
