TADs	SDOCs	log2n_SDOCs	QNed_SDOCs	QNed_log2n_SDOCs	log2_mean_expression	TAD_length_kb	mod_Zscore_SDOC	Zscore_SDOC	group
"chr15	81550000	82530000"	484.3199912801973	91.06067693212749	-0.353223824726312	-1.01144333106245	1.45154083302	980.0	-0.21490368783190733	-0.5246108266773987	2
"chr15	83390000	83510000"	1447.5331363170728	677.2898791802025	0.649310585725789	0.969567216173111	1.96809075205	120.0	0.5470021788608251	0.2708927433269197	3
"chr15	83510000	83660000"	722.7547918154831	419.54616420770924	-0.0293544218733689	0.311050765019469	4.24925569994	150.0	-0.02630070386350343	-0.32769103170115177	2
"chr15	83660000	83900000"	1471.5171704002641	430.9683185858249	0.663175893507968	0.351287571803845	5.05517395811	240.0	0.5659736561180654	0.29070080433044093	3
"chr15	83900000	84090000"	592.6123552396919	306.3761431517296	-0.189541495621402	-0.0714953543102356	0.0	190.0	-0.12924394798730132	-0.4351737559959278	2
"chr15	84090000	84250000"	443.8468581165208	295.8979054110139	-0.424188912079625	-0.106880617237227	0.0071955014042	160.0	-0.2469181155416338	-0.5580369920976517	2
"chr15	84250000	84720000"	838.568784099092	223.61834242642453	0.11668880492522	-0.351323711492909	0.0143552929771	470.0	0.06530867732139546	-0.2320419588113333	2
"chr15	84720000	84830000"	928.650626165995	539.0649948073913	0.214581358053321	0.640335295609643	0.0	110.0	0.13656381363977912	-0.15764469032924347	2
"chr15	85350000	85490000"	641.9963451654835	427.9975634436556	-0.129650233731815	0.338814222186897	0.0071955014042	140.0	-0.09018099308575149	-0.3943882450324945	2
"chr15	85490000	85630000"	2993.7194175199256	923.1731864634124	1.44609208151087	1.43770185356419	5.78803311412	140.0	1.7700423800025695	1.5478652523986072	3
"chr15	85630000	85750000"	179.22512341341238	179.22512341341238	-1.026671989294	-0.551337225729629	0.0	120.0	-0.45623508049749256	-0.7765841908581081	1
"chr15	85750000	86040000"	2181.4147741629063	398.9377633346904	1.09572890051594	0.239091577506901	4.6340123564	290.0	1.1275058069663213	0.8769947944410855	3
"chr15	86040000	86130000"	3925.354788155517	1448.8607059082715	1.7964738912578	2.09177034430932	0.0	90.0	2.506970087190931	2.317289202955819	4
"chr15	86130000	86270000"	2137.882167925927	789.0989819102044	1.07419879232905	1.22071395458538	0.0	140.0	1.0930713224960027	0.8410418552068692	3
"chr15	86270000	86400000"	1248.7551689337768	584.2831616585188	0.500371226600094	0.76139210468981	1.06350294231	130.0	0.3897679256750551	0.1067249435970269	3
"chr15	86400000	88990000"	139.68713583930756	32.965601533662564	-1.15886594854755	-1.55749209276155	0.0	2590.0	-0.4875098039012949	-0.8092380332896113	1
"chr15	88990000	89160000"	731.9037942805497	378.38877247015046	-0.0148545968395395	0.168478289816426	5.0950804919	170.0	-0.019063802365181747	-0.32013500512443793	2
"chr15	89160000	89260000"	3160.604250639958	1166.5888952245884	1.51535023384746	1.77924272201731	5.81147103053	100.0	1.9020490226354654	1.6856929816095476	4
"chr15	89260000	89420000"	0.0	0.0	-2.1555996066897	-2.22093327199613	0.0	160.0	-0.5980029474447196	-0.9246035843272201	0
"chr15	89420000	89580000"	1825.669659552606	631.5779345443076	0.891894306175574	0.872731166436107	2.19534759832	160.0	0.8461098446443063	0.5831901364146888	3
"chr15	89580000	89740000"	2103.895065735136	727.8281112699126	1.05370336793632	1.08433473255346	4.32409051604	160.0	1.0661873740319712	0.8129724073736581	3
"chr15	89740000	89880000"	943.6891068654113	547.7945625174902	0.225108902630612	0.671961320075551	4.84406756348	140.0	0.14845931852368727	-0.14522463029842997	2
"chr15	89880000	90030000"	1588.376310127611	680.7327043404047	0.74826264141801	0.977024270116309	0.0	150.0	0.6584097535630631	0.38721304912251026	3
"chr15	90030000	90130000"	907.131088951809	604.7540593012061	0.192046080879522	0.813114469322989	2.26678654069	100.0	0.11954176432859244	-0.17541735961530308	2
"chr15	90130000	90270000"	206.80478553986006	206.80478553986006	-0.941440795115619	-0.414550717142678	0.395062799518	140.0	-0.43441944552218353	-0.7538065535364517	1
"chr15	90270000	90430000"	1791.4004023855562	709.8256153894743	0.871264921412604	1.03937534829717	0.122120491051	160.0	0.8190027103435407	0.554887660936387	3
"chr15	90430000	90520000"	883.5318539664855	700.1824283647602	0.163729762339286	1.01618704682042	3.58736499094	90.0	0.1008746648631984	-0.1949076207033377	2
"chr15	90520000	90650000"	2275.825795130993	840.0144053238907	1.13929379039344	1.31254191594884	6.14312807294	130.0	1.2021853429824976	0.954967468106155	3
"chr15	90650000	90840000"	3225.1060015777466	761.1120287707855	1.54676164118177	1.1541562237251	4.38497077398	190.0	1.9530701934995456	1.7389640290479376	4
"chr15	90840000	91050000"	1563.135594553666	540.7560700016363	0.7257305495263	0.646243947016505	4.98063467513	210.0	0.6384442356770139	0.3663671133584502	3
"chr15	91050000	91160000"	3223.3985882561765	1189.7664812609394	1.54144707099646	1.79918959393132	3.6340123564	110.0	1.9517196219949138	1.7375539014974772	4
"chr15	91160000	91280000"	5189.388057009951	1272.9034706536434	2.22287676096462	1.90752937575135	4.49345520093	120.0	3.5068260050606095	3.3612356889014965	4
"chr15	91280000	91460000"	1963.257226183777	639.8366850126067	0.974062251950931	0.890644343696388	3.12405236418	180.0	0.9549422196387869	0.6968216841227648	3
"chr15	91460000	91590000"	2754.828969530454	897.8144137879075	1.33361904890755	1.39815482994457	5.61700455316	130.0	1.5810789768784714	1.3505691448913948	3
"chr15	91590000	91840000"	897.8236242769585	355.754194185135	0.180687247303779	0.0947439600994414	0.111031312389	250.0	0.11217951852002586	-0.18310425780049053	2
"chr15	91840000	92630000"	281.9833642321578	91.89998059995284	-0.725768737478664	-1.00227101106325	2.01613970266	790.0	-0.3749528565844983	-0.6917176710853262	1
"chr15	92630000	93130000"	426.4210665095755	131.49545426367646	-0.452404777074321	-0.783715234856885	0.0	500.0	-0.26070199393397897	-0.5724286970955581	2
"chr15	93130000	93320000"	828.2750189592939	354.9750081254117	0.104670342192293	0.091932758692116	0.0	190.0	0.057166263473763586	-0.240543428044482	2
"chr15	93320000	93460000"	4513.961984288943	1203.723195810385	2.00721968120386	1.81759411796322	4.62950233949	140.0	2.9725609880443953	2.8034112292872253	4
"chr15	93460000	93600000"	2230.7629424715637	956.0412610592416	1.11543085149537	1.48022649113525	0.0	140.0	1.1665404268099564	0.9177507208577751	3
"chr15	93600000	94670000"	142.73813860241074	56.55864927688999	-1.1494000649074	-1.27244813245557	0.0	1070.0	-0.485096447193611	-0.8067182549802645	1
"chr15	94670000	94890000"	2241.357383747374	549.7818936267945	1.11916728814098	0.676853070519954	5.05809998849	220.0	1.174920676813773	0.9265005140894544	3
"chr15	94890000	95790000"	186.30554795834223	60.718036646087626	-1.00980667197269	-1.24192604333887	0.0	900.0	-0.4506344333019533	-0.7707365723619732	1
"chr15	95790000	96380000"	602.7025159203376	160.72067091209004	-0.177643670681707	-0.646057506070451	0.0	590.0	-0.12126258616923556	-0.42684044069107524	2
"chr15	96380000	96890000"	1140.3941797855973	220.6594404408507	0.400984426750834	-0.358464716213397	2.13010717866	510.0	0.30405390300205193	0.01723119638152787	2
"chr15	96890000	97140000"	235.15812508791677	156.77208339194453	-0.857572139189835	-0.662202112483887	0.0426443374085	250.0	-0.4119918282774371	-0.7303899474111685	1
"chr15	97140000	97280000"	0.0	0.0	-2.1555996066897	-2.22093327199613	0.0	140.0	-0.5980029474447196	-0.9246035843272201	0
"chr15	97280000	97470000"	101.66940243441732	101.66940243441732	-1.32023186782795	-0.935943521921159	0.575312330687	190.0	-0.5175819995194695	-0.8406363201619368	1
"chr15	97470000	97820000"	99.43232751276011	78.79825523357465	-1.33155184561144	-1.08842009609818	0.0	350.0	-0.5193515356972347	-0.8424838874378976	1
"chr15	97820000	98330000"	32.56403793318926	32.56403793318926	-1.74706736455501	-1.56617829664271	0.0	510.0	-0.5722446491154835	-0.8977094243346088	0
"chr15	98330000	98990000"	146.80797277884687	68.69034749633242	-1.13350491379403	-1.17270465313987	0.364572432296	660.0	-0.4818771903225115	-0.8033570387911347	1
"chr15	98990000	99210000"	591.1247980506245	276.58285189295464	-0.192782143396665	-0.163857847297853	1.21412480535	220.0	-0.1304206123167193	-0.43640230760009363	2
"chr15	99210000	99300000"	1203.1545631124113	802.103042074941	0.462525091032633	1.24811853721103	0.0	90.0	0.3536976443680958	0.06906407392122203	2
"chr15	99300000	99410000"	1542.0169009299634	721.4981227869577	0.709184631043035	1.06955795728514	0.0	110.0	0.6217392554224418	0.3489254948983537	3
"chr15	99410000	99630000"	2130.207245884072	544.1964351070857	1.06716287286735	0.6569631945099	0.0214797274105	220.0	1.087000425145578	0.8347032499716108	3
"chr15	99630000	99790000"	1267.4500264811534	543.1928684919228	0.512799769525848	0.655688836452702	0.0496307677246	160.0	0.4045556408507921	0.12216475149031611	3
"chr15	99790000	99920000"	1473.5598913417323	689.4676023174801	0.664527069385764	0.992397856975252	3.81796427986	130.0	0.5675894574361227	0.29238785751262963	3
"chr15	99920000	100260000"	1373.6967663038126	383.34878410644274	0.588019167695621	0.186070318100529	3.60130033495	340.0	0.48859728293693844	0.20991237128324333	3
"chr15	100260000	100340000"	1475.8252574015928	983.8835049343952	0.666992467399953	1.51804073454938	1.24488705912	80.0	0.5693813720295933	0.29425879002353994	3
"chr15	100340000	100470000"	1281.730079836545	599.7118747297351	0.524717762768135	0.797437771573667	3.29204549249	130.0	0.4158512263442205	0.13395843753228895	3
"chr15	100470000	101150000"	525.7850676729422	128.96966465143763	-0.28882737099368	-0.794062107039591	3.35367615775	680.0	-0.18210462863168725	-0.490365429933288	2
"chr15	101150000	101430000"	503.77228475596775	260.44649299935935	-0.328281113301855	-0.223610452888116	0.682573297348	280.0	-0.19951683747984858	-0.508545463590857	2
"chr15	101430000	101570000"	2525.509844162384	873.6828608075106	1.24125103607466	1.35861802689266	3.87970576628	140.0	1.3996865323680825	1.161177851966729	3
"chr15	101570000	101830000"	3172.1389923946135	632.3538403132477	1.52189094717579	0.876045040474516	5.26049618695	260.0	1.911173054485468	1.6952193551772121	4
"chr15	101830000	102180000"	707.6955933754483	280.41774435642327	-0.0492323054966621	-0.152028289584785	6.74328606181	350.0	-0.03821259657206206	-0.3401282022092355	2
"chr15	102180000	102300000"	1544.1549294206025	722.4984902547401	0.711517159174272	1.07074608047612	4.9643986322	120.0	0.623430445434297	0.3506912611836645	3
"chr16	260000	420000"	1851.257389293928	793.3960239831121	0.908360430889059	1.23252670989439	3.90249571091	160.0	0.8663498522747203	0.6043226660758659	3
"chr16	420000	590000"	1618.8871266774215	641.4688471709834	0.765240917240908	0.892974398809333	4.14404636962	170.0	0.6825439446781525	0.4124114837723944	3
"chr16	590000	730000"	2625.0894099240645	908.1317306441235	1.27544231746578	1.41573229768182	3.57415656753	140.0	1.4784544102230244	1.2434191507603247	3
"chr16	730000	870000"	3533.862522501203	1034.9745283784503	1.67670850179848	1.59628432240361	2.73313737768	140.0	2.197297969961434	1.9939614986342973	4
"chr16	870000	1340000"	543.9262981863163	215.52569644534634	-0.262580855480945	-0.375328470425444	0.0983596650787	470.0	-0.1677548348935258	-0.4753828544648979	2
"chr16	1340000	1470000"	2824.6779806289965	977.1780318656504	1.36674307925233	1.50440066533185	5.09089576243	130.0	1.636329854228809	1.4082564158515878	3
"chr16	1470000	1660000"	1062.3479516044183	497.0646251457462	0.338257451464504	0.52521282314186	2.70154905694	190.0	0.24231899060921552	-0.047226035606437414	2
"chr16	1660000	2020000"	1945.7254382321173	355.8348295727474	0.961093951680881	0.0959091645014985	6.95552204973	360.0	0.941074497667996	0.6823424383027027	3
"chr16	2020000	2210000"	3249.082206224731	830.0314241319538	1.54861880877263	1.29459546077945	2.96738146243	190.0	1.9720354776380462	1.7587656238352474	4
"chr16	2210000	2310000"	3251.32428534918	1288.3067674906158	1.54886238228649	1.93721694456058	3.01836711554	100.0	1.9738089721623984	1.7606173240086944	4
"chr16	2310000	2580000"	2651.479684459103	603.1318179624672	1.28765401817266	0.809282301031137	3.46929992516	270.0	1.4993292343421531	1.2652144903631841	3
"chr16	2580000	2740000"	2256.174411864984	735.300060147507	1.12860634747456	1.09876225678445	4.45614903465	160.0	1.1866410117239927	0.9387376796899735	3
"chr16	2740000	3050000"	1456.7644088672498	388.4705090312666	0.655963545559923	0.20745375891886	4.21334728173	310.0	0.5543041563610908	0.2785167155569369	3
"chr16	3050000	3230000"	4989.092056085612	1025.8394100079609	2.17061561571688	1.57434025925068	3.22772824224	180.0	3.3483909806159375	3.195814167596573	4
"chr16	3230000	3540000"	1685.1785538208164	493.5440662642769	0.805732256565864	0.516206064250583	2.91169158187	310.0	0.734980757352727	0.4671605984672867	3
"chr16	3540000	3950000"	1184.9028827879106	290.6444797187281	0.450844799894293	-0.120062588300991	4.73804720989	410.0	0.3392604843398187	0.05399027957826582	2
"chr16	3950000	4300000"	679.3089902952224	269.16981900516987	-0.0888395611793197	-0.188139707547984	0.0531113364596	350.0	-0.06066652541817855	-0.3635722801965129	2
"chr16	4300000	4670000"	1569.3457847271955	322.6833130768355	0.729081904466016	-0.017387551008602	3.54995345495	370.0	0.6433565236278895	0.37149601808623955	3
"chr16	4670000	5010000"	1149.4853167421002	306.52941779789336	0.410431557541804	-0.0710269542730512	2.9025121551	340.0	0.3112450326266393	0.02473943268577737	2
"chr16	5010000	5150000"	1975.5851604828515	683.4401769485016	0.981270491395415	0.98190839190449	2.27082791555	140.0	0.9646936703068608	0.7070031437469656	3
"chr16	5150000	5300000"	1502.5996824697347	554.6142333961158	0.684745578208332	0.687158979045808	0.0	150.0	0.5905600609229651	0.31637139390178604	3
"chr16	5300000	6730000"	68.80610000472622	35.572237666617404	-1.50608980909017	-1.51295260092807	0.416839741913	1430.0	-0.5435770173917812	-0.8677776383007688	0
"chr16	8880000	8980000"	2137.596456398147	1105.121336292727	1.07373566982111	1.70573443363893	4.71763073129	100.0	1.0928453234112527	0.8408058902581851	3
"chr16	8980000	9240000"	1739.0483668143443	444.2684736556702	0.842305573798375	0.384934440426992	5.29535569289	260.0	0.7775920181820608	0.5116508847270073	3
"chr16	9240000	10610000"	811.3997595923829	88.1040440705028	0.0852641358717805	-1.02556980574337	4.93616677798	1370.0	0.04381785852324898	-0.2544804565623108	2
"chr16	10610000	10830000"	1329.6219061734296	490.76759618835604	0.559643390327799	0.508510744996576	0.48542682717	220.0	0.4537338732336636	0.17351159253367757	3
"chr16	10830000	11040000"	6026.147840168671	909.1122874757868	2.4303268191463	1.41724927180727	4.89612650619	210.0	4.168706702065383	4.052303287146657	4
"chr16	11040000	11170000"	3057.6322670260224	996.4997289348463	1.46907296357646	1.53443925970776	0.0	130.0	1.8205977272241658	1.6006499348058456	3
"chr16	11170000	11340000"	6185.8463654105935	1073.2401457837013	2.47001417438188	1.65921259621263	0.0	170.0	4.295028943316918	4.184195950373871	4
"chr16	11340000	11480000"	7670.792104479829	1297.9219875289707	2.73694394137875	1.95052683013951	2.80012335283	140.0	5.469627604212386	5.410590796394223	4
"chr16	11480000	11630000"	1924.5982100908557	762.603997987266	0.949397698672383	1.15686452622154	0.157043710146	150.0	0.9243627665722095	0.6648937713100758	3
"chr16	11630000	11760000"	2289.1007285431892	907.0347037786084	1.14370104490692	1.41225053745385	6.27733390043	130.0	1.2126858741461588	0.9659310403698698	3
"chr16	11760000	11950000"	4056.048518822084	833.9903078029536	1.85832853725906	1.29932228960406	6.74773983933	190.0	2.6103494073838727	2.425227232931995	4
"chr16	11950000	12190000"	2080.6909930668985	580.6451480843155	1.03675928302658	0.753284156853403	5.93789361665	240.0	1.0478328497107547	0.793808505031445	3
"chr16	12190000	12530000"	538.0244629843601	198.58650881382573	-0.272675115843614	-0.456818151784491	0.0	340.0	-0.17242321269525523	-0.48025709335680344	2
"chr16	12530000	12640000"	2215.605681081856	877.9129802248747	1.10703305307945	1.36671951100692	0.0	110.0	1.1545509658735906	0.9052325616018198	3
"chr16	12640000	12940000"	1418.6477687129864	362.4168774648149	0.624151672147058	0.118574371596572	3.51538446064	300.0	0.5241537250658064	0.24703674305497764	3
"chr16	12940000	13560000"	576.8091389982859	147.3553701343185	-0.213805990138772	-0.699439178276803	4.30487605004	620.0	-0.14174436207423752	-0.4482253998635033	2
"chr16	13560000	14000000"	263.2044931166692	123.15140487645967	-0.773290258815691	-0.828118043692186	0.0	440.0	-0.3898070268649606	-0.7072268645488874	1
"chr16	14000000	14170000"	2284.136607209785	668.9629810855486	1.14174728522976	0.949406051933429	2.76075320806	170.0	1.2087592321704095	0.9618312455705509	3
"chr16	14170000	14370000"	667.3738443958051	345.0272723450544	-0.102012180830233	0.0601173335426981	0.0	200.0	-0.07010727872128222	-0.37342934165838215	2
"chr16	14370000	14520000"	1657.2084847811961	710.2322077633697	0.787787015101203	1.04229133136689	0.0	150.0	0.7128563087788119	0.4440605298179605	3
"chr16	14520000	14640000"	2511.1266335251476	926.8646793030122	1.23494897443932	1.44337036312748	0.0	120.0	1.388309349007521	1.1492989698428688	3
